955844488026607616	Vigilance orange sur la crue de la Seine ! Avec @SebLecornu et @brunepoirson à la cellule de crise pour évaluer les risques d’inondation en Ile-de-France. Des niveaux sensiblement identiques à 2016 sont à prévoir.	Autre	NA	Message-Utilisable	Message-InfoUrgent	Avertissement-conseil
740227429092982784	C' qui est cool avec la Lorraine c'est que tu peux passer de 29° à 17°+ inondation en 20 minutes	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054404268910895104	tempête de grêle et inondations à Rome	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1051715713524752384	Inondations aussi présentes à Leuc #Aude	Aude	NA	Message-Utilisable	Message-InfoUrgent	Avertissement-conseil
252132702545932288	Si tu as une inondation dans ton sous-sol. Tu as un sous-sol fini.	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1049752252158803968	Après moi le déluge Qu'il a dit en s'en allant C'est réussi.	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
464758670405152768	Inondation à Eilat	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
826784481935814656	Les plaines inondables jouent un rôle ds la gestion des risques d'inondation   #DRR #WetlandsForDRR #WorldWetlandsDay	Autre	NA	Message-Utilisable	Message-InfoNonUrgent	AutresMessages
225225628213981184	Visite du Ministre Mayard-Paul a Port-de-Paix après une inondation  via @youtube	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
292588193000325120	Un macbook supporte beaucoup mieux un écoulement de yaourt myrtille qu'une inondation de café. #testépourvous	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
363590308203732992	Haziza en mode marathon de la pleurniche... ça va faire 3 jours qu'il pleure non stop. Inondation dans son appartement	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
977179245205221376	Solidarité avec les familles et les proches des victimes du terroriste de #Trèbes #Aude et soutien aux forces de sécurité. La lutte contre le terrorisme est un combat de longue haleine. Unité et détermination.	Aude	NA	Message-Utilisable	Message-InfoNonUrgent	Soutiens
1051832407798816768	A Annecy, l'eau manque, le lac s'évapore. Dans le massif du Mont-Blanc, le permafrost fond, ne gel plus, les montagnes s'effondrent. Dans l' #Aude, les pluies torrentielles détruisent ce qui les ont causées, et tuent. ... Les alarmes hurlent. Agissons tout de suite.	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054124758911082496	VIDEO. Inondations dans l'Aude: 62 millions d'aides débloqués en attendant la visite d'Emmanuel Macron ce lundi	Aude	NA	Message-Utilisable	Message-InfoNonUrgent	AutresMessages
956921444868509696	#GEMAPI : l'AMF demande que l'Etat assume, en première ligne la responsabilité de la protection générale contre le risque inondation	Autre	NA	Message-Utilisable	Message-InfoNonUrgent	Critiques
897468174957936640	J'ai passé à travers feu ET inondation.  Alan Côté et son équipe vont passer à travers cette épreuve et le Phoenix du festival volera encore	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054365131088580608	Prévention des inondations	Aude	NA	Message-Utilisable	Message-InfoNonUrgent	AutresMessages
1054460344234622976	1ere des nombreuses journées de travailles dans l'Aude, après les inondations : déblaiement, nettoyage, désinfection et assèchements, que se soit pour des particuliers ou des professionnels.	Aude	NA	Message-Utilisable	Message-InfoNonUrgent	AutresMessages
481298445592850432	Inondation à la BnF : quels traitements pour les livres concernés ?	Autre	NA	Message-Utilisable	Message-InfoUrgent	Degats-Materiels
919957047042551808	Paris    Inondation de 1910	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
330941100254720000	Inondations en Côte-d'Or : J'ai demandé l'état de catastrophe naturelle  #Dijon #intemperie #inondation	Autre	NA	Message-Utilisable	Message-InfoUrgent	Avertissement-conseil
1052087440582664192	"#Aude : des curieux se rendent sur place et prennent des photos  👉   ""J'invite les gens à venir armés de pelles et de raclettes, pas de leur portable, pour aider les habitants"", dit le chef des Sapeurs-Pompiers de Carcassonne  (cc @nikosaliagas) #Europe1 pic.twitter.com/eJC6qnQwBi"	Aude	NA	Message-Utilisable	Message-InfoNonUrgent	AutresMessages
1054296826218770432	"[RCF] - Inondations dans l'Aude: ""on ne peut pas construire n’importe comment dans une zone inondable"" #LaMatinaleRCF #inondationsaude"	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054379861815541760	#Inondations dans l'#Aude : un #fonds d'“au moins 80 millions d'euros“ débloqué ”dans les prochains jours” selon #Macron #etat #aide	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
311922101978288128	En direct de la culotte de Christine Boutin, je vous annonce que c'est l'inondation ici.	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054041167787102208	Après les inondations dans l'Aude, quel accueil pour Macron?	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054614135844016128	Julien a 31 ans, il se mobilise pour les habitants de l’Aude... qui ont été touchés par les inondations. 🙏🏻  Cette page #Facebook est un appel aux dons:  https://www.facebook.com/groups/1103465529816224/?ref=br_rs Ils ont besoin de soutien et de fournitures scolaires pour la rentrée des enfants. ♥️   #BrunoFunRadio	Aude	NA	Message-Utilisable	Message-InfoNonUrgent	Soutiens
737296916791320576	Pluies soutenues. le dept de la Marne,est en vigilance orange pluie-inondation. Limitez vos déplacements et soyez prudents sur la route.	Autre	NA	Message-Utilisable	Message-InfoUrgent	Avertissement-conseil
1054317181327101952	"Inondations de l'Aude : le PR pose inlassablement la question ""comment ça va ?"" à chaque sinistré qui a tout perdu. Ne comprends pas comment cela peut aller. Ne comprends pas le choix de la question. Le nouveau Monde... qui préconise une thérapie à chacun..."	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1051840650918924288	13 personnes sont mortes ce lundi 15 Oct en raison des fortes pluies dans le sud du pays causées par le passage de la tempête Leslie, a informé le préfet du département de #Aude	Aude	NA	Message-Utilisable	Message-InfoUrgent	Degats-Humains
986047379752140800	Alors que la neige, le verglas, le grésil et la pluie se sont abattus sur l’est du #Canada, À #NewYork, une tempête printanière a provoqué l’inondation de plusieurs stations du métro	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054368144633069568	Inondations dans l’Aude. 16 000 sinistres déclarés	Aude	NA	Message-Utilisable	Message-InfoUrgent	Degats-Materiels
764097124300689408	Chu mort la France est forte qu'en Aviron comme quoi les inondation sa a servit à quelque chose	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
888013879359533056	Récupération par les #AD78 des #archives de la machine de #Marly victime d'une inondation au Musée promenade de Marly. #restauration	Autre	NA	Message-Utilisable	Message-InfoUrgent	Degats-Materiels
597069927783235584	Les quais de Paris inondés, sauf la clientèle. #paris #inondation	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1051950741273763840	🗞   Le déluge meurtrier en Une de vos journaux #Aude pic.twitter.com/ft6IHPmE4p	Aude	NA	Message-Utilisable	Message-InfoUrgent	Degats-Humains
416409939725144064	Erin Witman, peintre  L'inondation…	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054377671466061824	"Aurore Bergé sur les inondations: ""Il faut donner des cours de natation aux Français"""	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054416978985840640	L’état de catastrophe naturelle reconnu pour les inondations du printemps dernier à #EnnetièresEnWeppes. #meteo #inondation.	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054048687058501632	@SudRadio sera dans l Aude pour une journée spéciale des 7h du matin. L équipe de l émission #LesChassrursImmo @SudRadio soutiennent les victimes des inondations meurtrières et offre leur aide pour les accompagner dans leurs démarches.	Aude	NA	Message-Utilisable	Message-InfoNonUrgent	Soutiens
748143225458819072	Inondation importante dans les rues de @VilleCourbevoie	Autre	NA	Message-Utilisable	Message-InfoUrgent	Avertissement-conseil
1054235649920749568	CARTE - 80% des communes alsaciennes concernées par le risque d'inondations, reportage à 7h	Aude	NA	Message-Utilisable	Message-InfoNonUrgent	AutresMessages
1054616953179066368	Les inondations à Caracas..... mais le #dictateur Maduro dit que tout va bien!!!	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
367885929815359488	Le pèlerinage de #Lourdes, un mois après une #inondation dévastatrice	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
891169785387593728	Maximilien Luce   Inondation Paris 1910     #painting	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1050242976499273728	Bonjour à tous. J'espère que vous n'avez pas trop de dégâts chez vous. Chez moi dans le Var c'est le déluge. Après la foudre voilà que ma maison prend l'eau. Le climat se met en colère. Prudence sur les routes☔️  ⛈️  🌨️  💨    pic.twitter.com/mw91vIqVRL	Aude	NA	Message-Utilisable	Message-InfoNonUrgent	Soutiens
1054408702457978880	#inondations Aude Aujourd hui Macron nous la joue petit père du peuple Misère ! Mimi au secours !	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054211593674854400	Inondations en Jordanie et fortes précipitations la nuit dernière à Aqab... via @YouTube	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
250275310849888256	Y'a eu une inondation au self du lycée, magique.	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054492738824138752	VIDEO. Inondations dans l'Aude: Comment l'Etat va aider (et vite) les particuliers et communes sinistrés via @20minutes	Aude	NA	Message-Utilisable	Message-InfoNonUrgent	AutresMessages
659386711517065216	#Intempéries : vos photos #météo envoyées à La Chaîne Météo... #inondation #gard #var #cèze #anduze #gardons	Autre	NA	Message-Utilisable	Message-InfoNonUrgent	AutresMessages
963074833507651584	️#SeineMaritime placée en @VigiMeteoFrance JAUNE Inondation, vent violent, neige verglas > PRUDENCE. Adaptez votre conduite aux conditions météorologiques sur les routes! ⚠️ En savoir plus :	Autre	NA	Message-Utilisable	Message-InfoUrgent	Avertissement-conseil
1054596882381631488	Sécheresse et inondations, les deux facettes d’une même météo via @RFI	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054360968506101760	En 1999 dans l'#Aude après les inondations ils ont sorti les zones à risque inondation centenaire mais constructibles sauf que ça a recommencé en 2018	Aude	NA	Message-Utilisable	Message-InfoNonUrgent	Critiques
1054042491010342912	Et les télés, les radios, twetter, facebook ! Quelle mise en scène ! Les commentaires comme s'il en pleuvait, une médiatisation à outrance! les pauvres gens de l'Aude victimes des inondations sont largement passés sous silence comme tous ceux qui perdent la vie sous les couteaux.	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
464661279278653440	[Éphéméride] 9 mai 2013:  Inondation de l'Apple Store de New York, les utilisateurs d'Apple se recueillent en silence à travers le monde.	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
741191955154100224	"#C2MC2C ? opérations ""coup de main, coup de cœur"" (aide des habitants au nettoyage des maisons après une inondation)"	Autre	NA	Message-Utilisable	Message-InfoNonUrgent	Soutiens
738407267511439360	RESTER THUG PENDANT L'INONDATION 💦 #CrueSeine	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
65785138574925824	Inondation; le quebec demande l'intervention de l'armée	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054270332209651712	Oyé oyé braves gens notre président est à jour de ses vaccins il peut donc 8 jours après allez voir ses gueux victimes des inondations	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
120112231043182592	Vocabulaire: a flood= une inondation.	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
737314657942265856	inondation !!!!	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054006258234208256	Inondations dans l'Aude : comment venir en aide aux sinistrés ? - France 3 Occitanie	Aude	NA	Message-Utilisable	Message-InfoNonUrgent	AutresMessages
470678716704899072	Inondation dans la cuisine...je Quitte cet appartement...	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
402466364113166336	#Aude / Inondation à #Carcassonne : parkings fermés, écoles évacuées, terrains de sport interdits  via @midilibre	Autre	NA	Message-Utilisable	Message-InfoUrgent	Degats-Materiels
949323123316482048	VIDEO. Etats-Unis: Une rue entière congelée après une inondation	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
388217055649882112	Les communes françaises seraient autorisées à prélever une taxe inondation de 40 € par habitant   Une taxe de plus !!!	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054292438267973632	Et les inondations dans l’Aude c’est aussi de la faute de l’immigration ?	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
741554737078784000	Y'a moyen d'avoir une petite inondation sur hdb j'ai envie de faire du kayak la	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
975041010358157312	️ @meteofrance a placé une grande partie du pays en #VigilanceJaune pour les risques #neigeverglas, #orages, #avalanches et #inondation. Soyez prudents lors de vos déplacements. Plus d'infos ️	Autre	NA	Message-Utilisable	Message-InfoUrgent	Avertissement-conseil
1049413766243340288	"""N'écoute pas Tazieff ! écoute l'EDF, c'est elle, qui tranche et qui juge Comme tout un chacun, adhère ! à l'emprunt, et dis : après nous, l'déluge"" LEO FERRE"	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
26482866518	Etat d'urgence en Hongrie après une inondation de boue toxique meurtrière	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
953938768595161088	Des manuscrits de Stephen King détruits par une inondation  @StephenKingFr  @StephenKing #collection #livres #destruction	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054403994754469888	"Du concret, du très concret dans le cadre de la politique ""pour les riches"" #aude #inondations #LEtatSEngage"	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054376714665627648	"#Macron est dans l'Aude, pour regarder les inondations. Comme son prédécesseur, la maréchal de #McMahon, il va dire ""que d'eau, que d'eau!"". Il sera devenu maréchal de #McMacron! Et bien sûr, sa visite ne changera rien du tout."	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1051840870327160832	LA MÉTÉO EN BREF | LES ÉPISODES MÉDITERRANÉENS ET CÉVENOLS Chaque année, à plusieurs reprises, le pourtour méditerranéen est concerné par des épisodes de fortes pluies, parfois accompagnées d'orages. Explications...	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
664346845087420416	#ComportementsQuiSauvent #inondation #incendie #tempête #METEO83 Conseils de Jamy sr France3	Autre	NA	Message-Utilisable	Message-InfoNonUrgent	AutresMessages
167875203823702016	Evaluation préliminaire des risques d'inondation en Loire-Bretagne, synthèse est disponible sur le site DREAL-Centre,	Autre	NA	Message-Utilisable	Message-InfoNonUrgent	AutresMessages
1054379236298051584	🔴  AUDE🔴   Emmanuel #Macron promet au moins 80 millions d'euros pour venir en aide aux communes et aux habitants de l'#Aude frappés par les intempéries. #Pluies #orages #inondations	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054320544303202304	RT prodealcenter: Le monde agricole se mobilise autour des sinistrés après les #inondations de l'Aude - #Agriculture | via WikiAgri	Aude	NA	Message-Utilisable	Message-InfoNonUrgent	Soutiens
895603416390651904	Petit soucis d'inondation aux locaux, mais pas de panique, tout va bien, TOUT VA BIEN !  pic.twitter.com/b7s2cRcB7C	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
650976631054565376	"#LesGens qui pendant une inondation descendent dans leur garage pour ""sauver"" leur voiture. #WTF  ALORS QU'À LA CAVE, IL Y A LE PINARD."	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
905434389970071552	Après 1 semaine de coloc avec Marie on a eu: 1 inondation, un lisseur explosé, 2 verres cassés, la wifi qui ne marche pas, ça promet...	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
994944494717014016	Quand Gbagbo était là l'eau de pluie la partait directement dans la mer hein. Y avait 0 inondation 🤣	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054276099029590016	VIDEO. Inondations dans l'Aude : des millions d'euros pour la prévention encore inutilisés via @franceinfo	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
93331899551977472	"La RATP prends l'eau :p ""inondation à Noisy le #RERA ne marque plus l'arrêt de la journée!!! #RATP"""	Autre	NA	Message-Utilisable	Message-InfoUrgent	Degats-Materiels
1051491517737697280	Épisode méditerranéen en #Occitanie : pluies orageuses, violentes rafales et risque d’inondation à partir de cette nuit	Aude	NA	Message-Utilisable	Message-InfoUrgent	Avertissement-conseil
1051825092085391360	A Jacou c’est le déluge	Aude	NA	Message-Utilisable	Message-InfoUrgent	Avertissement-conseil
920669396594581504	[Pluie]@meteofrance a placé #Hérault en vigilance orange orage et pluie-inondation le 18.10 à partir de 16h jusqu’au 19.10 en soirée.	Autre	NA	Message-Utilisable	Message-InfoUrgent	Avertissement-conseil
1054309310984081408	#Inondations : Une nouvelle #politique pour prévenir des risques ( #Bedoui )	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
494579225421447168	Ils surfent sur les vagues d'une inondation	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
274432410769305600	Lois littorale et montagne,natura 2000,Plans de Prévention des Risques Inondation,Incendie,s'appliquent dans les AM etle relief contraignant	Autre	NA	Message-Utilisable	Message-InfoNonUrgent	AutresMessages
742997517265178624	La gauche souhaite decaler le vote du fonds d'urgence inondation pour les communes sinistrées, celles-ci apprécieront cc @vpecresse	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054295597669330944	Emmanuel Macron dans l'Aude une semaine après les inondations	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
512647558141714432	"""Inondation au Vigan"" Bichette madeleine 😂 #gadelmaleh @AntoineRoca"	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
177399568374308864	12 des 19 sites nucléaires britanniques face à un risque d'inondation.	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054360116735152128	A re-écouter notre interview de ce matin sur France Bleu Alsace concernant le risque d'inondations et de crues éclairs (ou coulées d'eau boueuse) en Alsace, mise en perspective avec les évènements qui ont eu lieu dans l'Aude la semaine dernière SDEA...	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
461970598898708480	Rêver secrètement d'inondation, de coupure d'électricité, d'affaissement de terrain, de bombe nucléaire... pour ne pas faire cours demain.	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054255019581681664	Inondations dans l’Aude : le programme de la venue d’Emmanuel Macron	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
800440405770772480	j'espère qu'il va bcp pleuvoir cette nuit et demain et que du coup à cause des tuiles manquantes il y aura inondation ds BDP	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054380073900331008	Inondations dans l'Aude : '«au moins 80 millions d'euros» ► Et comme les finances sont à sec, ça devrait les soulager.	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054614895495393280	Inondations dans l'Aude : le Secours Catholique appelle aux dons	Aude	NA	Message-Utilisable	Message-InfoNonUrgent	Soutiens
1054302342483505152	Eh #Macron #PasDeVague à Trebes #11 #inondations	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054450655404933120	Trinité-et-Tobago secouée par des inondations suite à deux tremblements de terre en 24 heures	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054563664743841792	"""Certains préfèrent des inondations dans l'affaire Alexandra Lange."	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054009412636102656	"VIDEO. Inondations dans l'Aude : des dégâts ""de l'ordre de 200 millions d'euros"", annonce Bruno Le Maire"	Aude	NA	Message-Utilisable	Message-InfoUrgent	Degats-Materiels
348096583612657664	Que va faire gouvernement contre les fuites de sainteté qui se répandent dans l'océan suite à l'inondation de la grotte de Lourdes?	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
318129148306550784	RIP aux victimes de l'inondation. Énorme pensée pour l'île Maurice... #team230 #teamMauritius	Autre	NA	Message-Utilisable	Message-InfoUrgent	Degats-Humains
483211845982232576	"Qui a baptisé cette rue la ""rue ministre"" rt Pkoi ? on aurait dû dire ""rue sinistre"" #CivSocial  #inondation"	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054466633689976832	Inondations dans l'Aude : Blanquer encourage les habitants touchés par les inondations d'acheter un maillot de bain	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
352800074457296896	St-Louis Arzviller (57):Péniche bloquée sur le plan incliné,risque d'inondation,évacuation de 100 personnes #DNAinfos	Autre	NA	Message-Utilisable	Message-InfoUrgent	Degats-Humains
1051458381209317376	Changement radical de saison à #Biarritz et 15°C de perdus en 24 heures. Pluies torrentielle et #plage est déserte cet après-midi. Quel contraste avec hier !	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
321312197710065664	"Ma mère : ""Vite appelle ton père on a une inondation !"" - Moi : ""Deux secondes, je le tweet."" Maintenant je vous laisse, j'appelle mon père."	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1051572078527287296	J'ai fait 26 699 pasAujourd’hui sans chambre à gazs totales roulantes, 🚘  🚖  bruyantes,accidentogenes, écrasants les pollinisateurs,les petites bêtes comme les grosse, dérespiratrice, apportant déluge et canicule, &amp;U  pic.twitter.com/DTWmA5ukMS	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1051155128898674688	[DIRECT/TRAFIC] 18:25 #A9 Véhicule à contresens FIN ALERTE / #Aude (#Armissan) +sur	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
742205605247471616	Commencer une dispute, c'est provoquer une inondation. Arrête-toi avant que la querelle éclate. Proverbes 17:14 #dispute Que comprends-tu ?	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1051089309401538560	ct avant le déluge là 👌    pic.twitter.com/0DJyn4oxqC	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
692784591854247936	Paris : Inondation de 1910 : le 28 janvier, le jour le plus haut.	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
737504167577583616	Les nvelles st mauvaises ce matin;guerre,grève,inondation,ms tt ça n'est rien comparé à ce qui se passe en Suisse	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054304148588498944	"RT BFMTV ""Aude: après les inondations, des gendarmes patrouillent pour éviter les cambriolages """	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054319003190083584	Inondations de l’Aude : la solidarité syndicale s’organise	Aude	NA	Message-Utilisable	Message-InfoNonUrgent	Soutiens
560688820203433984	Quatre départements du Sud-Ouest en vigilance orange pour pluie et inondation	Autre	NA	Message-Utilisable	Message-InfoUrgent	Degats-Humains
444209634619179008	je dois prévenir mon immeuble que demain y aura une inondation chez moi (comprendra qui pourra)	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054020427109072896	Le prince héritier saoudien présente ses condoléances à BCE après les inondations	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
610559498365833216	Askip en Tunisie quand tu renverse un verre d'eau y'a une inondation	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
801703335665471488	On peut passer en alerte rouge là  où pas ? #inondation #corse #AlerteOrange	Autre	NA	Message-Utilisable	Message-InfoUrgent	Avertissement-conseil
1051789036602515456	Impressionnant avant/après sur la commune de Villegailhenc dans l'#Aude où le pont s'est fait emporté !	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
737330793027121152	#LGJ prend l'eau, l'émission délocalisée sur le plateau du CFC pour cause d'inondation	Autre	NA	Message-Utilisable	Message-InfoUrgent	Degats-Materiels
360890765246869504	Inondation a la Gare Saint Jean ! #bordeaux #deluge #apocalypse	Autre	NA	Message-Utilisable	Message-InfoUrgent	Degats-Materiels
479993251177717760	Papa, on s'en fiche de l'énorme inondation dans l'appartement... Détache-toi de ces choses matérielles et prépare-moi plutôt mon biberon.	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054262744059441152	Pourquoi ne pas faire intervenir l'Armée? Inondations à Villeneuve S/Lot en 59 : les militaires nous apportaient à manger. L'Etat abandonne les sinistrés français !	Aude	NA	Message-Utilisable	Message-InfoNonUrgent	Critiques
984429734846238720	En direct de la cellule d’alerte et de gestion de crise, intempéries risques inondation et submersion. Surveillance humaine sur les sites sensibles et vidéo sur tout le territoire communal. Sans gros problème à cette heure.	Autre	NA	Message-Utilisable	Message-InfoNonUrgent	AutresMessages
1054331555571814400	😱  Je rêve. Ils ne reculent plus devant rien maintenant. J’imagine que pour les inondations dans l’Aude, on va aussi être tenus responsables du coup ?	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
695592393463226368	[A LIRE] Plaquette du #CEPRI : l'impact du changement climatique sur le risque d'#inondation	Autre	NA	Message-Utilisable	Message-InfoNonUrgent	AutresMessages
950320646722064384	#AlerteMeteoGard Le Gard en vigilance orange ️orages et ️pluie-inondation:  rappel du comportement à adopter en cas d'alerte météo	Autre	NA	Message-Utilisable	Message-InfoUrgent	Avertissement-conseil
1054245967854231552	Emmanuel Macron dans l'Aude après les inondations, 80% des communes en Alsace concernées par des inondations en 36 ans, le maire de Gougenheim invité à 7h40	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054387073531158528	#Inondations de l'#Aude : un match de solidarité entre le #MHSC et le TFC le 15 novembre &gt;&gt;	Aude	NA	Message-Utilisable	Message-InfoNonUrgent	Soutiens
1051852282785075200	"#Macron exprime ""l'émotion et la solidarité de toute la nation à l'endroit de nos compatriotes victimes des #inondations dans l'#Aude, et de leurs familles"" #AFP"	Aude	NA	Message-Utilisable	Message-InfoNonUrgent	Soutiens
738795758066008064	Ca va être bien Paris au mois de juin. Entre l’inondation, les grèves et l’euro un bon gros mois de merde pour se déplacer.	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
260056941680803840	"""La ville de Lourdes victime d'une inondation"". Jésus aurait fait le moonwalk tranquille."	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
682106241854926848	#Livreville:inondation sur le front de mer à Lbv pour une pluie d'1 demi heure.	Autre	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
1054346076730331136	Quand on est rentrés de Majorque une semaine après yavait un mini tsunami, hier matin on rentre de Rome, hier soir c’était le déluge là bas avec inondations grêle etc 🤔  😅   je crois qu’on peut dire qu’on a de la chance 🤦🏽‍♀️  😂	Aude	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
